Mz,pains,fsp3,cacao,halflife,logs,logd,bioconcentration,igc50,lc50fm,lc50dm,npscore,chelator,Nr-ar,Nr-ar-lbd,Nr-ahr,Nr-aromatase,Nr-er,Nr-er-lbd,Nr-ppar-gamma,Sr-are,Sr-atad5,Sr-hse,Sr-mmp,Sr-p53
149.975464,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
152.72612,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
154.047363,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
154.992935,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
155.763153,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
156.955978,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
159.972824,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
160.038086,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
160.985657,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
166.011261,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
166.992477,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
170.987732,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
171.006287,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
171.056671,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
181.154694,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
182.987839,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
184.02185,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
184.876648,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
184.950592,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
185.951935,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
186.017471,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
187.967499,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
190.993088,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
191.012497,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
193.637054,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
210.982483,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
210.999313,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
211.069107,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
215.701691,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
225.417511,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
229.941727,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
230.917175,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
230.942978,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
231.000412,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
231.010406,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
231.075363,0,1.855,-4.345,0.325,-3.311,2.994,0.653,2.429,3.704,4.397,-2.026,0,0.4,0,0.8,0,0.6,0,0,0.2,0,0,0.6,0.4
