molecule number	FDA approved name	mz	smiles	mw	alogp	hba	hbd	psa	rotb	arom	alerts	qed
130	biotin	167.0525	C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2  	244.316	0.7968	4	3	78.43	5	0	2	0.4934781152
		184.0789		244.316	0.7968	4	3	78.43	5	0	2	0.4934781152
		199.0898		244.316	0.7968	4	3	78.43	5	0	2	0.4934781152
		209.0741		244.316	0.7968	4	3	78.43	5	0	2	0.4934781152
		227.0847		244.316	0.7968	4	3	78.43	5	0	2	0.4934781152
		228.0875		244.316	0.7968	4	3	78.43	5	0	2	0.4934781152
		229.081		244.316	0.7968	4	3	78.43	5	0	2	0.4934781152
		245.0952		244.316	0.7968	4	3	78.43	5	0	2	0.4934781152
		119.0855		244.316	0.7968	4	3	78.43	5	0	2	0.4934781152
